seq,timestamp,path,offset,size
50528,1773127681.5652163,/archive.tar,501760,10240
50529,1773127681.5654705,/archive.tar,512000,10240
50530,1773127681.5656793,/archive.tar,522240,10240
50531,1773127681.5659502,/archive.tar,532480,10240
50532,1773127681.5662556,/archive.tar,542720,10240
50533,1773127681.5665061,/archive.tar,552960,10240
50534,1773127681.566814,/archive.tar,563200,10240
50535,1773127681.5670614,/archive.tar,573440,10240
50536,1773127681.5673423,/archive.tar,583680,10240
50537,1773127681.5676236,/archive.tar,593920,10240
50538,1773127681.5678568,/archive.tar,604160,10240
50539,1773127681.5681372,/archive.tar,614400,10240
50540,1773127681.568367,/archive.tar,624640,10240
50541,1773127681.568653,/archive.tar,634880,10240
50542,1773127681.568932,/archive.tar,645120,10240
50543,1773127681.5691628,/archive.tar,655360,10240
50544,1773127681.569417,/archive.tar,665600,10240
50545,1773127681.5696223,/archive.tar,675840,10240
50546,1773127681.5698748,/archive.tar,686080,10240
50547,1773127681.5701525,/archive.tar,696320,10240
50548,1773127681.5703895,/archive.tar,706560,10240
50549,1773127681.5706682,/archive.tar,716800,10240
50550,1773127681.5709348,/archive.tar,727040,10240
50551,1773127681.5712168,/archive.tar,737280,10240
50552,1773127681.571494,/archive.tar,747520,10240
50553,1773127681.5717335,/archive.tar,757760,10240
50554,1773127681.5720115,/archive.tar,768000,10240
50555,1773127681.5722835,/archive.tar,778240,10240
50556,1773127681.5725198,/archive.tar,788480,10240
50557,1773127681.5728009,/archive.tar,798720,10240
50558,1773127681.5730512,/archive.tar,808960,10240
50559,1773127681.573303,/archive.tar,819200,10240
50560,1773127681.5735612,/archive.tar,829440,10240
50561,1773127681.573767,/archive.tar,839680,10240
50562,1773127681.574017,/archive.tar,849920,10240
50563,1773127681.5742533,/archive.tar,860160,10240
50564,1773127681.5745337,/archive.tar,870400,10240
50565,1773127681.57484,/archive.tar,880640,10240
50566,1773127681.575082,/archive.tar,890880,10240
50567,1773127681.5753667,/archive.tar,901120,10240
50568,1773127681.5755992,/archive.tar,911360,10240
50569,1773127681.5758784,/archive.tar,921600,10240
50570,1773127681.5761607,/archive.tar,931840,10240
50571,1773127681.5763934,/archive.tar,942080,10240
50572,1773127681.576679,/archive.tar,952320,10240
50573,1773127681.5769117,/archive.tar,962560,10240
50574,1773127681.577195,/archive.tar,972800,10240
50575,1773127681.5774443,/archive.tar,983040,10240
50576,1773127681.577651,/archive.tar,993280,10240
50577,1773127681.5779111,/archive.tar,1003520,10240
50578,1773127681.5781708,/archive.tar,1013760,10240
50579,1773127681.578459,/archive.tar,1024000,10240
50580,1773127681.5787435,/archive.tar,1034240,10240
50581,1773127681.5790508,/archive.tar,1044480,10240
50582,1773127681.5793352,/archive.tar,1054720,10240
50583,1773127681.5795755,/archive.tar,1064960,10240
50584,1773127681.5798533,/archive.tar,1075200,10240
50585,1773127681.5801408,/archive.tar,1085440,10240
50586,1773127681.5803776,/archive.tar,1095680,10240
50587,1773127681.5806592,/archive.tar,1105920,10240
50588,1773127681.5809495,/archive.tar,1116160,10240
50589,1773127681.581189,/archive.tar,1126400,10240
50590,1773127681.5814452,/archive.tar,1136640,10240
50591,1773127681.5816581,/archive.tar,1146880,10240
50592,1773127681.58198,/archive.tar,1157120,10240
50593,1773127681.5823276,/archive.tar,1167360,10240
50594,1773127681.5825608,/archive.tar,1177600,10240
50595,1773127681.582818,/archive.tar,1187840,10240
50596,1773127681.5830512,/archive.tar,1198080,10240
50597,1773127681.5833254,/archive.tar,1208320,10240
50598,1773127681.5835989,/archive.tar,1218560,10240
50599,1773127681.58382,/archive.tar,1228800,10240
50600,1773127681.5840907,/archive.tar,1239040,10240
50601,1773127681.584313,/archive.tar,1249280,10240
50602,1773127681.5845811,/archive.tar,1259520,10240
50603,1773127681.584859,/archive.tar,1269760,10240
50604,1773127681.58508,/archive.tar,1280000,10240
50605,1773127681.5853271,/archive.tar,1290240,10240
50606,1773127681.5855236,/archive.tar,1300480,10240
50607,1773127681.5857685,/archive.tar,1310720,10240
50608,1773127681.5860336,/archive.tar,1320960,10240
50609,1773127681.5862596,/archive.tar,1331200,10240
50610,1773127681.5865352,/archive.tar,1341440,10240
50611,1773127681.5867329,/archive.tar,1351680,10240
50612,1773127681.587142,/archive.tar,1361920,10240
50613,1773127681.5874739,/archive.tar,1372160,10240
50614,1773127681.5877607,/archive.tar,1382400,10240
50615,1773127681.5880983,/archive.tar,1392640,10240
50616,1773127681.5883834,/archive.tar,1402880,10240
50617,1773127681.5886965,/archive.tar,1413120,10240
50618,1773127681.589014,/archive.tar,1423360,10240
50619,1773127681.5892909,/archive.tar,1433600,10240
50620,1773127681.5896087,/archive.tar,1443840,10240
50621,1773127681.5898933,/archive.tar,1454080,10240
50622,1773127681.5901716,/archive.tar,1464320,10240
50623,1773127681.5904925,/archive.tar,1474560,10240
50624,1773127681.590767,/archive.tar,1484800,10240
50625,1773127681.5910704,/archive.tar,1495040,10240
50626,1773127681.5913503,/archive.tar,1505280,10240
50627,1773127681.5915773,/archive.tar,1515520,10240
50628,1773127681.5918472,/archive.tar,1525760,10240
50629,1773127681.592053,/archive.tar,1536000,10240
50630,1773127681.5923905,/archive.tar,1546240,10240
50631,1773127681.5927737,/archive.tar,1556480,10240
50632,1773127681.5930693,/archive.tar,1566720,10240
50633,1773127681.593385,/archive.tar,1576960,10240
50634,1773127681.5936182,/archive.tar,1587200,10240
50635,1773127681.5938652,/archive.tar,1597440,10240
50636,1773127681.594153,/archive.tar,1607680,10240
50637,1773127681.594375,/archive.tar,1617920,10240
50638,1773127681.5946498,/archive.tar,1628160,10240
50639,1773127681.5948665,/archive.tar,1638400,10240
50640,1773127681.5952168,/archive.tar,1648640,10240
50641,1773127681.595593,/archive.tar,1658880,10240
50642,1773127681.5959013,/archive.tar,1669120,10240
50643,1773127681.5962143,/archive.tar,1679360,10240
50644,1773127681.5964675,/archive.tar,1689600,10240
