1772039697.076598,baseline,/big.txt,0,65536,unknown,0.0000,1,65536,4096
1772039697.0767639,baseline,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772039697.076906,baseline,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772039697.077003,baseline,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772039697.0771,baseline,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772039697.077201,baseline,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772039697.077296,baseline,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772039697.0773928,baseline,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772039697.0774841,baseline,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772039697.0775812,baseline,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772039697.077694,baseline,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772039697.077791,baseline,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772039697.0778828,baseline,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772039697.07797,baseline,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772039697.078058,baseline,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772039697.078154,baseline,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772039697.07823,baseline,/big.txt,1024000,0,sequential,1.0000,0,,
