timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773128118.5340948,adaptive,/big.txt,38666240,131072,sequential,1.0000,1,38797312,4096,1
1773128118.5342057,adaptive,/big.txt,38797312,131072,sequential,1.0000,1,38928384,4096,1
1773128118.534317,adaptive,/big.txt,38928384,131072,sequential,1.0000,1,39059456,4096,1
1773128118.534428,adaptive,/big.txt,39059456,131072,sequential,1.0000,1,39190528,4096,1
1773128118.53454,adaptive,/big.txt,39190528,131072,sequential,1.0000,1,39321600,4096,1
1773128118.5346525,adaptive,/big.txt,39321600,131072,sequential,1.0000,1,39452672,4096,1
1773128118.534763,adaptive,/big.txt,39452672,131072,sequential,1.0000,1,39583744,4096,1
1773128118.534908,adaptive,/big.txt,39583744,131072,sequential,1.0000,1,39714816,4096,1
1773128118.5350208,adaptive,/big.txt,39714816,131072,sequential,1.0000,1,39845888,4096,1
1773128118.5351326,adaptive,/big.txt,39845888,131072,sequential,1.0000,1,39976960,4096,1
1773128118.535245,adaptive,/big.txt,39976960,131072,sequential,1.0000,1,40108032,4096,1
1773128118.5353568,adaptive,/big.txt,40108032,131072,sequential,1.0000,1,40239104,4096,1
1773128118.5354683,adaptive,/big.txt,40239104,131072,sequential,1.0000,1,40370176,4096,1
1773128118.53558,adaptive,/big.txt,40370176,131072,sequential,1.0000,1,40501248,4096,1
1773128118.5356908,adaptive,/big.txt,40501248,131072,sequential,1.0000,1,40632320,4096,1
1773128118.5358024,adaptive,/big.txt,40632320,131072,sequential,1.0000,1,40763392,4096,1
1773128118.5359135,adaptive,/big.txt,40763392,131072,sequential,1.0000,1,40894464,4096,1
1773128118.536024,adaptive,/big.txt,40894464,131072,sequential,1.0000,1,41025536,4096,1
1773128118.5361354,adaptive,/big.txt,41025536,131072,sequential,1.0000,1,41156608,4096,1
1773128118.536247,adaptive,/big.txt,41156608,131072,sequential,1.0000,1,41287680,4096,1
1773128118.5363588,adaptive,/big.txt,41287680,131072,sequential,1.0000,1,41418752,4096,1
1773128118.5364702,adaptive,/big.txt,41418752,131072,sequential,1.0000,1,41549824,4096,1
1773128118.536581,adaptive,/big.txt,41549824,131072,sequential,1.0000,1,41680896,4096,1
1773128118.536692,adaptive,/big.txt,41680896,131072,sequential,1.0000,1,41811968,4096,1
1773128118.536803,adaptive,/big.txt,41811968,131072,sequential,1.0000,1,41943040,4096,1
1773128118.5369143,adaptive,/big.txt,41943040,131072,sequential,1.0000,1,42074112,4096,1
1773128118.5370307,adaptive,/big.txt,42074112,131072,sequential,1.0000,1,42205184,4096,1
1773128118.537142,adaptive,/big.txt,42205184,131072,sequential,1.0000,1,42336256,4096,1
1773128118.5372543,adaptive,/big.txt,42336256,131072,sequential,1.0000,1,42467328,4096,1
1773128118.5373707,adaptive,/big.txt,42467328,131072,sequential,1.0000,1,42598400,4096,1
1773128118.5374818,adaptive,/big.txt,42598400,131072,sequential,1.0000,1,42729472,4096,1
1773128118.5375924,adaptive,/big.txt,42729472,131072,sequential,1.0000,1,42860544,4096,1
1773128118.5377042,adaptive,/big.txt,42860544,131072,sequential,1.0000,1,42991616,4096,1
1773128118.5378156,adaptive,/big.txt,42991616,131072,sequential,1.0000,1,43122688,4096,1
1773128118.5379272,adaptive,/big.txt,43122688,131072,sequential,1.0000,1,43253760,4096,1
1773128118.538039,adaptive,/big.txt,43253760,131072,sequential,1.0000,1,43384832,4096,1
1773128118.5381503,adaptive,/big.txt,43384832,131072,sequential,1.0000,1,43515904,4096,1
1773128118.5382624,adaptive,/big.txt,43515904,131072,sequential,1.0000,1,43646976,4096,1
1773128118.5383735,adaptive,/big.txt,43646976,131072,sequential,1.0000,1,43778048,4096,1
1773128118.538485,adaptive,/big.txt,43778048,131072,sequential,1.0000,1,43909120,4096,1
1773128118.5385966,adaptive,/big.txt,43909120,131072,sequential,1.0000,1,44040192,4096,1
1773128118.538708,adaptive,/big.txt,44040192,131072,sequential,1.0000,1,44171264,4096,1
1773128118.5388262,adaptive,/big.txt,44171264,131072,sequential,1.0000,1,44302336,4096,1
1773128118.538939,adaptive,/big.txt,44302336,131072,sequential,1.0000,1,44433408,4096,1
1773128118.5390515,adaptive,/big.txt,44433408,131072,sequential,1.0000,1,44564480,4096,1
1773128118.5391638,adaptive,/big.txt,44564480,131072,sequential,1.0000,1,44695552,4096,1
1773128118.5392764,adaptive,/big.txt,44695552,131072,sequential,1.0000,1,44826624,4096,1
1773128118.539388,adaptive,/big.txt,44826624,131072,sequential,1.0000,1,44957696,4096,1
1773128118.5395002,adaptive,/big.txt,44957696,131072,sequential,1.0000,1,45088768,4096,1
1773128118.5396125,adaptive,/big.txt,45088768,131072,sequential,1.0000,1,45219840,4096,1
1773128118.5397243,adaptive,/big.txt,45219840,131072,sequential,1.0000,1,45350912,4096,1
1773128118.539837,adaptive,/big.txt,45350912,131072,sequential,1.0000,1,45481984,4096,1
1773128118.5399487,adaptive,/big.txt,45481984,131072,sequential,1.0000,1,45613056,4096,1
1773128118.54006,adaptive,/big.txt,45613056,131072,sequential,1.0000,1,45744128,4096,1
1773128118.5401728,adaptive,/big.txt,45744128,131072,sequential,1.0000,1,45875200,4096,1
1773128118.540285,adaptive,/big.txt,45875200,131072,sequential,1.0000,1,46006272,4096,1
1773128118.5403965,adaptive,/big.txt,46006272,131072,sequential,1.0000,1,46137344,4096,1
1773128118.5405102,adaptive,/big.txt,46137344,131072,sequential,1.0000,1,46268416,4096,1
1773128118.5406232,adaptive,/big.txt,46268416,131072,sequential,1.0000,1,46399488,4096,1
1773128118.5407352,adaptive,/big.txt,46399488,131072,sequential,1.0000,1,46530560,4096,1
1773128118.5408468,adaptive,/big.txt,46530560,131072,sequential,1.0000,1,46661632,4096,1
1773128118.5409582,adaptive,/big.txt,46661632,131072,sequential,1.0000,1,46792704,4096,1
1773128118.5410697,adaptive,/big.txt,46792704,131072,sequential,1.0000,1,46923776,4096,1
1773128118.541181,adaptive,/big.txt,46923776,131072,sequential,1.0000,1,47054848,4096,1
1773128118.5412934,adaptive,/big.txt,47054848,131072,sequential,1.0000,1,47185920,4096,1
1773128118.5414052,adaptive,/big.txt,47185920,131072,sequential,1.0000,1,47316992,4096,1
1773128118.541517,adaptive,/big.txt,47316992,131072,sequential,1.0000,1,47448064,4096,1
1773128118.5416298,adaptive,/big.txt,47448064,131072,sequential,1.0000,1,47579136,4096,1
1773128118.5417423,adaptive,/big.txt,47579136,131072,sequential,1.0000,1,47710208,4096,1
1773128118.5418556,adaptive,/big.txt,47710208,131072,sequential,1.0000,1,47841280,4096,1
1773128118.5419676,adaptive,/big.txt,47841280,131072,sequential,1.0000,1,47972352,4096,1
1773128118.5420809,adaptive,/big.txt,47972352,131072,sequential,1.0000,1,48103424,4096,1
1773128118.5421968,adaptive,/big.txt,48103424,131072,sequential,1.0000,1,48234496,4096,1
1773128118.5423093,adaptive,/big.txt,48234496,131072,sequential,1.0000,1,48365568,4096,1
1773128118.5424216,adaptive,/big.txt,48365568,131072,sequential,1.0000,1,48496640,4096,1
1773128118.5425339,adaptive,/big.txt,48496640,131072,sequential,1.0000,1,48627712,4096,1
1773128118.542646,adaptive,/big.txt,48627712,131072,sequential,1.0000,1,48758784,4096,1
1773128118.5427577,adaptive,/big.txt,48758784,131072,sequential,1.0000,1,48889856,4096,1
1773128118.5428944,adaptive,/big.txt,48889856,131072,sequential,1.0000,1,49020928,4096,1
1773128118.5430086,adaptive,/big.txt,49020928,131072,sequential,1.0000,1,49152000,4096,1
1773128118.5431213,adaptive,/big.txt,49152000,131072,sequential,1.0000,1,49283072,4096,1
1773128118.543234,adaptive,/big.txt,49283072,131072,sequential,1.0000,1,49414144,4096,1
1773128118.5433452,adaptive,/big.txt,49414144,131072,sequential,1.0000,1,49545216,4096,1
1773128118.5434573,adaptive,/big.txt,49545216,131072,sequential,1.0000,1,49676288,4096,1
1773128118.5435693,adaptive,/big.txt,49676288,131072,sequential,1.0000,1,49807360,4096,1
1773128118.5436814,adaptive,/big.txt,49807360,131072,sequential,1.0000,1,49938432,4096,1
1773128118.5437942,adaptive,/big.txt,49938432,131072,sequential,1.0000,1,50069504,4096,1
1773128118.5439065,adaptive,/big.txt,50069504,131072,sequential,1.0000,1,50200576,4096,1
1773128118.5440185,adaptive,/big.txt,50200576,131072,sequential,1.0000,1,50331648,4096,1
1773128118.5441315,adaptive,/big.txt,50331648,131072,sequential,1.0000,1,50462720,4096,1
1773128118.544244,adaptive,/big.txt,50462720,131072,sequential,1.0000,1,50593792,4096,1
1773128118.5443563,adaptive,/big.txt,50593792,131072,sequential,1.0000,1,50724864,4096,1
1773128118.5444694,adaptive,/big.txt,50724864,131072,sequential,1.0000,1,50855936,4096,1
1773128118.5445814,adaptive,/big.txt,50855936,131072,sequential,1.0000,1,50987008,4096,1
1773128118.5446942,adaptive,/big.txt,50987008,131072,sequential,1.0000,1,51118080,4096,1
1773128118.5448072,adaptive,/big.txt,51118080,131072,sequential,1.0000,1,51249152,4096,1
1773128118.5449195,adaptive,/big.txt,51249152,131072,sequential,1.0000,1,51380224,4096,1
1773128118.5450308,adaptive,/big.txt,51380224,131072,sequential,1.0000,1,51511296,4096,1
1773128118.5451422,adaptive,/big.txt,51511296,131072,sequential,1.0000,1,51642368,4096,1
1773128118.5452542,adaptive,/big.txt,51642368,131072,sequential,1.0000,1,51773440,4096,1
1773128118.5453687,adaptive,/big.txt,51773440,131072,sequential,1.0000,1,51904512,4096,1
1773128118.5454834,adaptive,/big.txt,51904512,131072,sequential,1.0000,1,52035584,4096,1
1773128118.5455964,adaptive,/big.txt,52035584,131072,sequential,1.0000,1,52166656,4096,1
1773128118.5457082,adaptive,/big.txt,52166656,131072,sequential,1.0000,1,52297728,4096,1
1773128118.5458207,adaptive,/big.txt,52297728,131072,sequential,1.0000,1,52428800,4096,1
1773128118.5459332,adaptive,/big.txt,52428800,131072,sequential,1.0000,1,52559872,4096,1
1773128118.5460458,adaptive,/big.txt,52559872,131072,sequential,1.0000,1,52690944,4096,1
1773128118.5461583,adaptive,/big.txt,52690944,131072,sequential,1.0000,1,52822016,4096,1
1773128118.5462713,adaptive,/big.txt,52822016,131072,sequential,1.0000,1,52953088,4096,1
1773128118.5463831,adaptive,/big.txt,52953088,131072,sequential,1.0000,1,53084160,4096,1
1773128118.5464993,adaptive,/big.txt,53084160,131072,sequential,1.0000,1,53215232,4096,1
1773128118.546612,adaptive,/big.txt,53215232,131072,sequential,1.0000,1,53346304,4096,1
1773128118.5467243,adaptive,/big.txt,53346304,131072,sequential,1.0000,1,53477376,4096,1
1773128118.5468416,adaptive,/big.txt,53477376,131072,sequential,1.0000,1,53608448,4096,1
1773128118.546956,adaptive,/big.txt,53608448,131072,sequential,1.0000,1,53739520,4096,1
1773128118.5470676,adaptive,/big.txt,53739520,131072,sequential,1.0000,1,53870592,4096,1
1773128118.54718,adaptive,/big.txt,53870592,131072,sequential,1.0000,1,54001664,4096,1
1773128118.5472968,adaptive,/big.txt,54001664,131072,sequential,1.0000,1,54132736,4096,1
1773128118.5474112,adaptive,/big.txt,54132736,131072,sequential,1.0000,1,54263808,4096,1
1773128118.5475245,adaptive,/big.txt,54263808,131072,sequential,1.0000,1,54394880,4096,1
1773128118.5476375,adaptive,/big.txt,54394880,131072,sequential,1.0000,1,54525952,4096,1
1773128118.5477514,adaptive,/big.txt,54525952,131072,sequential,1.0000,1,54657024,4096,1
1773128118.5478654,adaptive,/big.txt,54657024,131072,sequential,1.0000,1,54788096,4096,1
1773128118.5479782,adaptive,/big.txt,54788096,131072,sequential,1.0000,1,54919168,4096,1
1773128118.5480914,adaptive,/big.txt,54919168,131072,sequential,1.0000,1,55050240,4096,1
1773128118.5482037,adaptive,/big.txt,55050240,131072,sequential,1.0000,1,55181312,4096,1
1773128118.5483162,adaptive,/big.txt,55181312,131072,sequential,1.0000,1,55312384,4096,1
1773128118.5484283,adaptive,/big.txt,55312384,131072,sequential,1.0000,1,55443456,4096,1
1773128118.5485415,adaptive,/big.txt,55443456,131072,sequential,1.0000,1,55574528,4096,1
1773128118.5486538,adaptive,/big.txt,55574528,131072,sequential,1.0000,1,55705600,4096,1
1773128118.5487664,adaptive,/big.txt,55705600,131072,sequential,1.0000,1,55836672,4096,1
1773128118.5488794,adaptive,/big.txt,55836672,131072,sequential,1.0000,1,55967744,4096,1
1773128118.548992,adaptive,/big.txt,55967744,131072,sequential,1.0000,1,56098816,4096,1
1773128118.5491045,adaptive,/big.txt,56098816,131072,sequential,1.0000,1,56229888,4096,1
1773128118.549217,adaptive,/big.txt,56229888,131072,sequential,1.0000,1,56360960,4096,1
1773128118.5493286,adaptive,/big.txt,56360960,131072,sequential,1.0000,1,56492032,4096,1
1773128118.5494416,adaptive,/big.txt,56492032,131072,sequential,1.0000,1,56623104,4096,1
1773128118.5495534,adaptive,/big.txt,56623104,131072,sequential,1.0000,1,56754176,4096,1
1773128118.5496657,adaptive,/big.txt,56754176,131072,sequential,1.0000,1,56885248,4096,1
1773128118.549778,adaptive,/big.txt,56885248,131072,sequential,1.0000,1,57016320,4096,1
1773128118.5498908,adaptive,/big.txt,57016320,131072,sequential,1.0000,1,57147392,4096,1
1773128118.5500033,adaptive,/big.txt,57147392,131072,sequential,1.0000,1,57278464,4096,1
1773128118.550117,adaptive,/big.txt,57278464,131072,sequential,1.0000,1,57409536,4096,1
1773128118.5502298,adaptive,/big.txt,57409536,131072,sequential,1.0000,1,57540608,4096,1
1773128118.5503438,adaptive,/big.txt,57540608,131072,sequential,1.0000,1,57671680,4096,1
1773128118.5504563,adaptive,/big.txt,57671680,131072,sequential,1.0000,1,57802752,4096,1
1773128118.5505683,adaptive,/big.txt,57802752,131072,sequential,1.0000,1,57933824,4096,1
1773128118.5506804,adaptive,/big.txt,57933824,131072,sequential,1.0000,1,58064896,4096,1
1773128118.5508308,adaptive,/big.txt,58064896,131072,sequential,1.0000,1,58195968,4096,1
1773128118.5509467,adaptive,/big.txt,58195968,131072,sequential,1.0000,1,58327040,4096,1
1773128118.55106,adaptive,/big.txt,58327040,131072,sequential,1.0000,1,58458112,4096,1
1773128118.5511737,adaptive,/big.txt,58458112,131072,sequential,1.0000,1,58589184,4096,1
1773128118.551287,adaptive,/big.txt,58589184,131072,sequential,1.0000,1,58720256,4096,1
1773128118.5514,adaptive,/big.txt,58720256,131072,sequential,1.0000,1,58851328,4096,1
1773128118.5515125,adaptive,/big.txt,58851328,131072,sequential,1.0000,1,58982400,4096,1
1773128118.5516255,adaptive,/big.txt,58982400,131072,sequential,1.0000,1,59113472,4096,1
1773128118.5517387,adaptive,/big.txt,59113472,131072,sequential,1.0000,1,59244544,4096,1
1773128118.5518525,adaptive,/big.txt,59244544,131072,sequential,1.0000,1,59375616,4096,1
1773128118.5519648,adaptive,/big.txt,59375616,131072,sequential,1.0000,1,59506688,4096,1
1773128118.5520773,adaptive,/big.txt,59506688,131072,sequential,1.0000,1,59637760,4096,1
1773128118.5521915,adaptive,/big.txt,59637760,131072,sequential,1.0000,1,59768832,4096,1
1773128118.5523038,adaptive,/big.txt,59768832,131072,sequential,1.0000,1,59899904,4096,1
1773128118.5524166,adaptive,/big.txt,59899904,131072,sequential,1.0000,1,60030976,4096,1
1773128118.5525346,adaptive,/big.txt,60030976,131072,sequential,1.0000,1,60162048,4096,1
1773128118.5526474,adaptive,/big.txt,60162048,131072,sequential,1.0000,1,60293120,4096,1
1773128118.55276,adaptive,/big.txt,60293120,131072,sequential,1.0000,1,60424192,4096,1
1773128118.5528727,adaptive,/big.txt,60424192,131072,sequential,1.0000,1,60555264,4096,1
1773128118.552986,adaptive,/big.txt,60555264,131072,sequential,1.0000,1,60686336,4096,1
1773128118.5530987,adaptive,/big.txt,60686336,131072,sequential,1.0000,1,60817408,4096,1
1773128118.5532124,adaptive,/big.txt,60817408,131072,sequential,1.0000,1,60948480,4096,1
1773128118.5533257,adaptive,/big.txt,60948480,131072,sequential,1.0000,1,61079552,4096,1
1773128118.5534384,adaptive,/big.txt,61079552,131072,sequential,1.0000,1,61210624,4096,1
1773128118.553552,adaptive,/big.txt,61210624,131072,sequential,1.0000,1,61341696,4096,1
1773128118.5536647,adaptive,/big.txt,61341696,131072,sequential,1.0000,1,61472768,4096,1
1773128118.5537767,adaptive,/big.txt,61472768,131072,sequential,1.0000,1,61603840,4096,1
1773128118.5538883,adaptive,/big.txt,61603840,131072,sequential,1.0000,1,61734912,4096,1
1773128118.5540018,adaptive,/big.txt,61734912,131072,sequential,1.0000,1,61865984,4096,1
1773128118.5541158,adaptive,/big.txt,61865984,131072,sequential,1.0000,1,61997056,4096,1
1773128118.554229,adaptive,/big.txt,61997056,131072,sequential,1.0000,1,62128128,4096,1
1773128118.5543418,adaptive,/big.txt,62128128,131072,sequential,1.0000,1,62259200,4096,1
1773128118.5544543,adaptive,/big.txt,62259200,131072,sequential,1.0000,1,62390272,4096,1
1773128118.5545673,adaptive,/big.txt,62390272,131072,sequential,1.0000,1,62521344,4096,1
1773128118.5546803,adaptive,/big.txt,62521344,131072,sequential,1.0000,1,62652416,4096,1
1773128118.5547974,adaptive,/big.txt,62652416,131072,sequential,1.0000,1,62783488,4096,1
1773128118.5549133,adaptive,/big.txt,62783488,131072,sequential,1.0000,1,62914560,4096,1
1773128118.5550265,adaptive,/big.txt,62914560,131072,sequential,1.0000,1,63045632,4096,1
1773128118.5551403,adaptive,/big.txt,63045632,131072,sequential,1.0000,1,63176704,4096,1
1773128118.5552535,adaptive,/big.txt,63176704,131072,sequential,1.0000,1,63307776,4096,1
1773128118.555366,adaptive,/big.txt,63307776,131072,sequential,1.0000,1,63438848,4096,1
1773128118.5554786,adaptive,/big.txt,63438848,131072,sequential,1.0000,1,63569920,4096,1
1773128118.5555959,adaptive,/big.txt,63569920,131072,sequential,1.0000,1,63700992,4096,1
1773128118.555709,adaptive,/big.txt,63700992,131072,sequential,1.0000,1,63832064,4096,1
1773128118.555822,adaptive,/big.txt,63832064,131072,sequential,1.0000,1,63963136,4096,1
1773128118.5559347,adaptive,/big.txt,63963136,131072,sequential,1.0000,1,64094208,4096,1
1773128118.5560474,adaptive,/big.txt,64094208,131072,sequential,1.0000,1,64225280,4096,1
1773128118.5561612,adaptive,/big.txt,64225280,131072,sequential,1.0000,1,64356352,4096,1
1773128118.5562742,adaptive,/big.txt,64356352,131072,sequential,1.0000,1,64487424,4096,1
1773128118.5563867,adaptive,/big.txt,64487424,131072,sequential,1.0000,1,64618496,4096,1
1773128118.5564995,adaptive,/big.txt,64618496,131072,sequential,1.0000,1,64749568,4096,1
1773128118.5566123,adaptive,/big.txt,64749568,131072,sequential,1.0000,1,64880640,4096,1
1773128118.556725,adaptive,/big.txt,64880640,131072,sequential,1.0000,1,65011712,4096,1
1773128118.5568378,adaptive,/big.txt,65011712,131072,sequential,1.0000,1,65142784,4096,1
1773128118.5569508,adaptive,/big.txt,65142784,131072,sequential,1.0000,1,65273856,4096,1
1773128118.5570633,adaptive,/big.txt,65273856,131072,sequential,1.0000,1,65404928,4096,1
1773128118.5571766,adaptive,/big.txt,65404928,131072,sequential,1.0000,1,65536000,4096,1
1773128118.5572903,adaptive,/big.txt,65536000,131072,sequential,1.0000,1,65667072,4096,1
1773128118.5574024,adaptive,/big.txt,65667072,131072,sequential,1.0000,1,65798144,4096,1
1773128118.557515,adaptive,/big.txt,65798144,131072,sequential,1.0000,1,65929216,4096,1
1773128118.557633,adaptive,/big.txt,65929216,131072,sequential,1.0000,1,66060288,4096,1
1773128118.5577462,adaptive,/big.txt,66060288,131072,sequential,1.0000,1,66191360,4096,1
1773128118.5578592,adaptive,/big.txt,66191360,131072,sequential,1.0000,1,66322432,4096,1
1773128118.557972,adaptive,/big.txt,66322432,131072,sequential,1.0000,1,66453504,4096,1
1773128118.5580852,adaptive,/big.txt,66453504,131072,sequential,1.0000,1,66584576,4096,1
1773128118.558198,adaptive,/big.txt,66584576,131072,sequential,1.0000,1,66715648,4096,1
1773128118.5583117,adaptive,/big.txt,66715648,131072,sequential,1.0000,1,66846720,4096,1
1773128118.558425,adaptive,/big.txt,66846720,131072,sequential,1.0000,1,66977792,4096,1
1773128118.5585377,adaptive,/big.txt,66977792,131072,sequential,1.0000,1,67108864,4096,1
1773128118.5586507,adaptive,/big.txt,67108864,131072,sequential,1.0000,1,67239936,4096,1
1773128118.5587635,adaptive,/big.txt,67239936,131072,sequential,1.0000,1,67371008,4096,1
1773128118.5589137,adaptive,/big.txt,67371008,131072,sequential,1.0000,1,67502080,4096,1
1773128118.5590281,adaptive,/big.txt,67502080,131072,sequential,1.0000,1,67633152,4096,1
1773128118.5591416,adaptive,/big.txt,67633152,131072,sequential,1.0000,1,67764224,4096,1
1773128118.559255,adaptive,/big.txt,67764224,131072,sequential,1.0000,1,67895296,4096,1
1773128118.559368,adaptive,/big.txt,67895296,131072,sequential,1.0000,1,68026368,4096,1
1773128118.559481,adaptive,/big.txt,68026368,131072,sequential,1.0000,1,68157440,4096,1
1773128118.5595944,adaptive,/big.txt,68157440,131072,sequential,1.0000,1,68288512,4096,1
1773128118.5597086,adaptive,/big.txt,68288512,131072,sequential,1.0000,1,68419584,4096,1
1773128118.5598223,adaptive,/big.txt,68419584,131072,sequential,1.0000,1,68550656,4096,1
1773128118.5599358,adaptive,/big.txt,68550656,131072,sequential,1.0000,1,68681728,4096,1
1773128118.5600493,adaptive,/big.txt,68681728,131072,sequential,1.0000,1,68812800,4096,1
1773128118.5601625,adaptive,/big.txt,68812800,131072,sequential,1.0000,1,68943872,4096,1
1773128118.560276,adaptive,/big.txt,68943872,131072,sequential,1.0000,1,69074944,4096,1
1773128118.5603893,adaptive,/big.txt,69074944,131072,sequential,1.0000,1,69206016,4096,1
1773128118.5605018,adaptive,/big.txt,69206016,131072,sequential,1.0000,1,69337088,4096,1
1773128118.560615,adaptive,/big.txt,69337088,131072,sequential,1.0000,1,69468160,4096,1
1773128118.5607285,adaptive,/big.txt,69468160,131072,sequential,1.0000,1,69599232,4096,1
1773128118.5608418,adaptive,/big.txt,69599232,131072,sequential,1.0000,1,69730304,4096,1
1773128118.560956,adaptive,/big.txt,69730304,131072,sequential,1.0000,1,69861376,4096,1
1773128118.5610693,adaptive,/big.txt,69861376,131072,sequential,1.0000,1,69992448,4096,1
1773128118.5611825,adaptive,/big.txt,69992448,131072,sequential,1.0000,1,70123520,4096,1
1773128118.5612962,adaptive,/big.txt,70123520,131072,sequential,1.0000,1,70254592,4096,1
1773128118.5614092,adaptive,/big.txt,70254592,131072,sequential,1.0000,1,70385664,4096,1
1773128118.561522,adaptive,/big.txt,70385664,131072,sequential,1.0000,1,70516736,4096,1
1773128118.5616357,adaptive,/big.txt,70516736,131072,sequential,1.0000,1,70647808,4096,1
1773128118.5617492,adaptive,/big.txt,70647808,131072,sequential,1.0000,1,70778880,4096,1
1773128118.561863,adaptive,/big.txt,70778880,131072,sequential,1.0000,1,70909952,4096,1
1773128118.5619757,adaptive,/big.txt,70909952,131072,sequential,1.0000,1,71041024,4096,1
1773128118.5620887,adaptive,/big.txt,71041024,131072,sequential,1.0000,1,71172096,4096,1
1773128118.5622015,adaptive,/big.txt,71172096,131072,sequential,1.0000,1,71303168,4096,1
1773128118.5623152,adaptive,/big.txt,71303168,131072,sequential,1.0000,1,71434240,4096,1
1773128118.5624287,adaptive,/big.txt,71434240,131072,sequential,1.0000,1,71565312,4096,1
1773128118.5625412,adaptive,/big.txt,71565312,131072,sequential,1.0000,1,71696384,4096,1
1773128118.562654,adaptive,/big.txt,71696384,131072,sequential,1.0000,1,71827456,4096,1
1773128118.5627668,adaptive,/big.txt,71827456,131072,sequential,1.0000,1,71958528,4096,1
1773128118.562891,adaptive,/big.txt,71958528,131072,sequential,1.0000,1,72089600,4096,1
1773128118.5630045,adaptive,/big.txt,72089600,131072,sequential,1.0000,1,72220672,4096,1
1773128118.5631187,adaptive,/big.txt,72220672,131072,sequential,1.0000,1,72351744,4096,1
1773128118.5632324,adaptive,/big.txt,72351744,131072,sequential,1.0000,1,72482816,4096,1
1773128118.563346,adaptive,/big.txt,72482816,131072,sequential,1.0000,1,72613888,4096,1
1773128118.5634594,adaptive,/big.txt,72613888,131072,sequential,1.0000,1,72744960,4096,1
1773128118.5635738,adaptive,/big.txt,72744960,131072,sequential,1.0000,1,72876032,4096,1
1773128118.563688,adaptive,/big.txt,72876032,131072,sequential,1.0000,1,73007104,4096,1
1773128118.5638013,adaptive,/big.txt,73007104,131072,sequential,1.0000,1,73138176,4096,1
1773128118.5639145,adaptive,/big.txt,73138176,131072,sequential,1.0000,1,73269248,4096,1
1773128118.5640285,adaptive,/big.txt,73269248,131072,sequential,1.0000,1,73400320,4096,1
1773128118.5641418,adaptive,/big.txt,73400320,131072,sequential,1.0000,1,73531392,4096,1
1773128118.5642557,adaptive,/big.txt,73531392,131072,sequential,1.0000,1,73662464,4096,1
1773128118.5643694,adaptive,/big.txt,73662464,131072,sequential,1.0000,1,73793536,4096,1
1773128118.5644834,adaptive,/big.txt,73793536,131072,sequential,1.0000,1,73924608,4096,1
1773128118.5645964,adaptive,/big.txt,73924608,131072,sequential,1.0000,1,74055680,4096,1
1773128118.5647125,adaptive,/big.txt,74055680,131072,sequential,1.0000,1,74186752,4096,1
1773128118.564831,adaptive,/big.txt,74186752,131072,sequential,1.0000,1,74317824,4096,1
1773128118.564946,adaptive,/big.txt,74317824,131072,sequential,1.0000,1,74448896,4096,1
1773128118.5650594,adaptive,/big.txt,74448896,131072,sequential,1.0000,1,74579968,4096,1
1773128118.5651743,adaptive,/big.txt,74579968,131072,sequential,1.0000,1,74711040,4096,1
1773128118.5652988,adaptive,/big.txt,74711040,131072,sequential,1.0000,1,74842112,4096,1
1773128118.5654144,adaptive,/big.txt,74842112,131072,sequential,1.0000,1,74973184,4096,1
1773128118.5655296,adaptive,/big.txt,74973184,131072,sequential,1.0000,1,75104256,4096,1
1773128118.5656438,adaptive,/big.txt,75104256,131072,sequential,1.0000,1,75235328,4096,1
1773128118.5657578,adaptive,/big.txt,75235328,131072,sequential,1.0000,1,75366400,4096,1
1773128118.565871,adaptive,/big.txt,75366400,131072,sequential,1.0000,1,75497472,4096,1
1773128118.5659845,adaptive,/big.txt,75497472,131072,sequential,1.0000,1,75628544,4096,1
1773128118.566098,adaptive,/big.txt,75628544,131072,sequential,1.0000,1,75759616,4096,1
1773128118.566212,adaptive,/big.txt,75759616,131072,sequential,1.0000,1,75890688,4096,1
1773128118.566326,adaptive,/big.txt,75890688,131072,sequential,1.0000,1,76021760,4096,1
1773128118.56644,adaptive,/big.txt,76021760,131072,sequential,1.0000,1,76152832,4096,1
1773128118.5665545,adaptive,/big.txt,76152832,131072,sequential,1.0000,1,76283904,4096,1
1773128118.566669,adaptive,/big.txt,76283904,131072,sequential,1.0000,1,76414976,4096,1
1773128118.5668194,adaptive,/big.txt,76414976,131072,sequential,1.0000,1,76546048,4096,1
1773128118.5669374,adaptive,/big.txt,76546048,131072,sequential,1.0000,1,76677120,4096,1
1773128118.5670524,adaptive,/big.txt,76677120,131072,sequential,1.0000,1,76808192,4096,1
1773128118.567167,adaptive,/big.txt,76808192,131072,sequential,1.0000,1,76939264,4096,1
1773128118.567282,adaptive,/big.txt,76939264,131072,sequential,1.0000,1,77070336,4096,1
1773128118.567396,adaptive,/big.txt,77070336,131072,sequential,1.0000,1,77201408,4096,1
1773128118.5675101,adaptive,/big.txt,77201408,131072,sequential,1.0000,1,77332480,4096,1
1773128118.5676234,adaptive,/big.txt,77332480,131072,sequential,1.0000,1,77463552,4096,1
1773128118.567737,adaptive,/big.txt,77463552,131072,sequential,1.0000,1,77594624,4096,1
1773128118.5678508,adaptive,/big.txt,77594624,131072,sequential,1.0000,1,77725696,4096,1
